recorded_at,nvidia_timestamp,name,driver_version,pstate,temperature_c,gpu_util_percent,memory_used_mib,memory_total_mib,power_w,power_limit_w,graphics_clock_mhz,memory_clock_mhz,pcie_generation,pcie_width
2026-08-31T17:13:55.6760332+07:00,2026/08/31 17:13:55.713, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1018, 8151, 8.61, 145.00, 232, 405, 1, 8
2026-08-31T17:14:00.7262110+07:00,2026/08/31 17:14:00.763, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1018, 8151, 8.63, 145.00, 255, 405, 1, 8
2026-08-31T17:14:05.7690484+07:00,2026/08/31 17:14:05.800, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1018, 8151, 8.70, 145.00, 232, 405, 1, 8
2026-08-31T17:14:10.8225007+07:00,2026/08/31 17:14:10.853, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1044, 8151, 8.76, 145.00, 255, 405, 1, 8
2026-08-31T17:14:15.8649057+07:00,2026/08/31 17:14:15.906, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1020, 8151, 8.73, 145.00, 225, 405, 1, 8
2026-08-31T17:14:20.9201590+07:00,2026/08/31 17:14:20.957, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1020, 8151, 8.77, 145.00, 255, 405, 1, 8
2026-08-31T17:14:26.0121272+07:00,2026/08/31 17:14:26.044, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1020, 8151, 8.67, 145.00, 262, 405, 1, 8
2026-08-31T17:14:31.0640667+07:00,2026/08/31 17:14:31.096, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1020, 8151, 8.72, 145.00, 232, 405, 1, 8
2026-08-31T17:14:36.1126452+07:00,2026/08/31 17:14:36.146, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1020, 8151, 8.72, 145.00, 262, 405, 1, 8
2026-08-31T17:14:41.1553768+07:00,2026/08/31 17:14:41.186, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.70, 145.00, 232, 405, 1, 8
2026-08-31T17:14:46.1961362+07:00,2026/08/31 17:14:46.227, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.69, 145.00, 255, 405, 1, 8
2026-08-31T17:14:51.2351323+07:00,2026/08/31 17:14:51.272, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.60, 145.00, 232, 405, 1, 8
2026-08-31T17:14:56.3215837+07:00,2026/08/31 17:14:56.352, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.66, 145.00, 255, 405, 1, 8
2026-08-31T17:15:01.3614222+07:00,2026/08/31 17:15:01.385, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.69, 145.00, 255, 405, 1, 8
2026-08-31T17:15:06.3896599+07:00,2026/08/31 17:15:06.413, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.68, 145.00, 232, 405, 1, 8
2026-08-31T17:15:11.4245094+07:00,2026/08/31 17:15:11.463, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1020, 8151, 8.61, 145.00, 255, 405, 1, 8
2026-08-31T17:15:16.4786937+07:00,2026/08/31 17:15:16.509, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1020, 8151, 8.69, 145.00, 232, 405, 1, 8
2026-08-31T17:15:21.5140996+07:00,2026/08/31 17:15:21.559, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1020, 8151, 8.72, 145.00, 255, 405, 1, 8
2026-08-31T17:15:26.6089144+07:00,2026/08/31 17:15:26.640, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1020, 8151, 8.79, 145.00, 232, 405, 1, 8
2026-08-31T17:15:31.6431622+07:00,2026/08/31 17:15:31.674, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1020, 8151, 8.65, 145.00, 255, 405, 1, 8
2026-08-31T17:15:36.6757757+07:00,2026/08/31 17:15:36.707, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1020, 8151, 8.68, 145.00, 232, 405, 1, 8
2026-08-31T17:15:41.7255278+07:00,2026/08/31 17:15:41.756, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.65, 145.00, 232, 405, 1, 8
2026-08-31T17:15:46.7659233+07:00,2026/08/31 17:15:46.805, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.60, 145.00, 262, 405, 1, 8
2026-08-31T17:15:51.8124553+07:00,2026/08/31 17:15:51.843, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.68, 145.00, 232, 405, 1, 8
2026-08-31T17:15:56.8986072+07:00,2026/08/31 17:15:56.939, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.77, 145.00, 240, 405, 1, 8
2026-08-31T17:16:01.9528358+07:00,2026/08/31 17:16:01.991, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.67, 145.00, 232, 405, 1, 8
2026-08-31T17:16:06.9962752+07:00,2026/08/31 17:16:07.021, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.62, 145.00, 255, 405, 1, 8
2026-08-31T17:16:12.0460003+07:00,2026/08/31 17:16:12.074, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1020, 8151, 8.82, 145.00, 262, 405, 1, 8
2026-08-31T17:16:17.0760169+07:00,2026/08/31 17:16:17.114, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1020, 8151, 8.74, 145.00, 232, 405, 1, 8
2026-08-31T17:16:22.1209576+07:00,2026/08/31 17:16:22.146, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1020, 8151, 8.70, 145.00, 262, 405, 1, 8
2026-08-31T17:16:27.1986482+07:00,2026/08/31 17:16:27.229, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1020, 8151, 8.77, 145.00, 232, 405, 1, 8
2026-08-31T17:16:32.2378003+07:00,2026/08/31 17:16:32.268, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1020, 8151, 8.76, 145.00, 255, 405, 1, 8
2026-08-31T17:16:37.2794835+07:00,2026/08/31 17:16:37.310, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1020, 8151, 8.78, 145.00, 232, 405, 1, 8
2026-08-31T17:16:42.3205308+07:00,2026/08/31 17:16:42.371, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.84, 145.00, 232, 405, 1, 8
2026-08-31T17:16:47.3890421+07:00,2026/08/31 17:16:47.419, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1018, 8151, 8.90, 145.00, 255, 405, 1, 8
2026-08-31T17:16:52.4346625+07:00,2026/08/31 17:16:52.465, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1032, 8151, 9.02, 145.00, 270, 405, 1, 8
2026-08-31T17:16:57.5123728+07:00,2026/08/31 17:16:57.543, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 1024, 8151, 8.94, 145.00, 270, 405, 1, 8
2026-08-31T17:17:02.5508256+07:00,2026/08/31 17:17:02.585, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 4, 1035, 8151, 9.60, 145.00, 382, 405, 2, 8
2026-08-31T17:17:07.5955759+07:00,2026/08/31 17:17:07.626, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1030, 8151, 8.72, 145.00, 210, 405, 1, 8
2026-08-31T17:17:12.6325302+07:00,2026/08/31 17:17:12.663, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 1036, 8151, 9.02, 145.00, 210, 405, 1, 8
2026-08-31T17:17:17.6701020+07:00,2026/08/31 17:17:17.704, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 1, 1007, 8151, 10.84, 145.00, 600, 810, 2, 8
2026-08-31T17:17:22.7062425+07:00,2026/08/31 17:17:22.744, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1009, 8151, 9.60, 145.00, 450, 405, 1, 8
2026-08-31T17:17:27.8032766+07:00,2026/08/31 17:17:27.836, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 1, 993, 8151, 23.36, 145.00, 2557, 14201, 4, 8
2026-08-31T17:17:32.8536006+07:00,2026/08/31 17:17:32.903, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 954, 8151, 9.14, 145.00, 322, 405, 1, 8
2026-08-31T17:17:37.9202974+07:00,2026/08/31 17:17:37.952, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 952, 8151, 9.12, 145.00, 315, 405, 1, 8
2026-08-31T17:17:42.9695565+07:00,2026/08/31 17:17:43.002, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 950, 8151, 9.29, 145.00, 322, 405, 1, 8
2026-08-31T17:17:48.0195724+07:00,2026/08/31 17:17:48.052, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 950, 8151, 9.15, 145.00, 322, 405, 1, 8
2026-08-31T17:17:53.0688695+07:00,2026/08/31 17:17:53.118, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 950, 8151, 9.07, 145.00, 322, 405, 1, 8
2026-08-31T17:17:58.1684628+07:00,2026/08/31 17:17:58.218, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 950, 8151, 9.21, 145.00, 315, 405, 1, 8
2026-08-31T17:18:03.2350064+07:00,2026/08/31 17:18:03.266, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 950, 8151, 9.20, 145.00, 315, 405, 1, 8
2026-08-31T17:18:08.2737096+07:00,2026/08/31 17:18:08.330, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 965, 8151, 10.67, 145.00, 427, 405, 1, 8
2026-08-31T17:18:13.3514700+07:00,2026/08/31 17:18:13.400, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 966, 8151, 10.87, 145.00, 397, 405, 1, 8
2026-08-31T17:18:18.4176643+07:00,2026/08/31 17:18:18.467, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 990, 8151, 9.13, 145.00, 322, 405, 1, 8
2026-08-31T17:18:23.4693900+07:00,2026/08/31 17:18:23.517, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 966, 8151, 9.34, 145.00, 315, 405, 1, 8
2026-08-31T17:18:28.5669552+07:00,2026/08/31 17:18:28.599, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.17, 145.00, 300, 405, 1, 8
2026-08-31T17:18:33.6165994+07:00,2026/08/31 17:18:33.666, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.36, 145.00, 307, 405, 1, 8
2026-08-31T17:18:38.6835348+07:00,2026/08/31 17:18:38.732, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 974, 8151, 10.40, 145.00, 435, 405, 1, 8
2026-08-31T17:18:43.7500579+07:00,2026/08/31 17:18:43.781, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 963, 8151, 9.30, 145.00, 300, 405, 1, 8
2026-08-31T17:18:48.7987108+07:00,2026/08/31 17:18:48.847, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 963, 8151, 9.13, 145.00, 315, 405, 1, 8
2026-08-31T17:18:53.8650690+07:00,2026/08/31 17:18:53.900, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 963, 8151, 9.27, 145.00, 300, 405, 1, 8
2026-08-31T17:18:58.9484198+07:00,2026/08/31 17:18:58.995, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 971, 8151, 9.30, 145.00, 300, 405, 1, 8
2026-08-31T17:19:04.0159688+07:00,2026/08/31 17:19:04.066, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 963, 8151, 9.24, 145.00, 315, 405, 1, 8
2026-08-31T17:19:09.0800873+07:00,2026/08/31 17:19:09.131, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 963, 8151, 9.32, 145.00, 315, 405, 1, 8
2026-08-31T17:19:14.1481391+07:00,2026/08/31 17:19:14.197, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.12, 145.00, 322, 405, 1, 8
2026-08-31T17:19:19.2138816+07:00,2026/08/31 17:19:19.264, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.28, 145.00, 315, 405, 1, 8
2026-08-31T17:19:24.2762174+07:00,2026/08/31 17:19:24.330, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.19, 145.00, 322, 405, 1, 8
2026-08-31T17:19:29.3808354+07:00,2026/08/31 17:19:29.430, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.06, 145.00, 307, 405, 1, 8
2026-08-31T17:19:34.4323826+07:00,2026/08/31 17:19:34.463, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.11, 145.00, 300, 405, 1, 8
2026-08-31T17:19:39.4802288+07:00,2026/08/31 17:19:39.513, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.31, 145.00, 322, 405, 1, 8
2026-08-31T17:19:44.5290035+07:00,2026/08/31 17:19:44.562, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 962, 8151, 9.17, 145.00, 322, 405, 1, 8
2026-08-31T17:19:49.5796515+07:00,2026/08/31 17:19:49.613, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 962, 8151, 9.22, 145.00, 315, 405, 1, 8
2026-08-31T17:19:54.6289823+07:00,2026/08/31 17:19:54.661, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 962, 8151, 9.18, 145.00, 315, 405, 1, 8
2026-08-31T17:19:59.7131539+07:00,2026/08/31 17:19:59.745, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 962, 8151, 9.24, 145.00, 307, 405, 1, 8
2026-08-31T17:20:04.7613151+07:00,2026/08/31 17:20:04.795, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 962, 8151, 9.15, 145.00, 322, 405, 1, 8
2026-08-31T17:20:09.8118797+07:00,2026/08/31 17:20:09.842, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 5, 988, 8151, 9.31, 145.00, 322, 405, 1, 8
2026-08-31T17:20:14.8606810+07:00,2026/08/31 17:20:14.894, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 965, 8151, 9.29, 145.00, 315, 405, 1, 8
2026-08-31T17:20:19.9113040+07:00,2026/08/31 17:20:19.943, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.25, 145.00, 322, 405, 1, 8
2026-08-31T17:20:24.9607637+07:00,2026/08/31 17:20:24.993, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.23, 145.00, 337, 405, 1, 8
2026-08-31T17:20:30.0436620+07:00,2026/08/31 17:20:30.077, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.10, 145.00, 307, 405, 1, 8
2026-08-31T17:20:35.0935005+07:00,2026/08/31 17:20:35.126, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 965, 8151, 9.15, 145.00, 330, 405, 1, 8
2026-08-31T17:20:40.1439762+07:00,2026/08/31 17:20:40.176, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 964, 8151, 9.35, 145.00, 322, 405, 1, 8
2026-08-31T17:20:45.1927989+07:00,2026/08/31 17:20:45.225, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 962, 8151, 9.15, 145.00, 345, 405, 1, 8
2026-08-31T17:20:50.2414605+07:00,2026/08/31 17:20:50.277, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 962, 8151, 9.21, 145.00, 300, 405, 1, 8
2026-08-31T17:20:55.2919641+07:00,2026/08/31 17:20:55.325, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 962, 8151, 9.59, 145.00, 367, 405, 1, 8
2026-08-31T17:21:00.3757983+07:00,2026/08/31 17:21:00.408, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 1, 982, 8151, 9.21, 145.00, 382, 810, 2, 8
2026-08-31T17:21:05.4250993+07:00,2026/08/31 17:21:05.458, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 966, 8151, 9.20, 145.00, 345, 405, 1, 8
2026-08-31T17:21:10.4759849+07:00,2026/08/31 17:21:10.508, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 979, 8151, 9.27, 145.00, 352, 405, 1, 8
2026-08-31T17:21:15.5242694+07:00,2026/08/31 17:21:15.557, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 954, 8151, 9.02, 145.00, 330, 405, 1, 8
2026-08-31T17:21:20.5600284+07:00,2026/08/31 17:21:20.591, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 953, 8151, 8.99, 145.00, 315, 405, 1, 8
2026-08-31T17:21:25.6075228+07:00,2026/08/31 17:21:25.640, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 953, 8151, 9.03, 145.00, 337, 405, 1, 8
2026-08-31T17:21:30.6899554+07:00,2026/08/31 17:21:30.723, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 975, 8151, 9.01, 145.00, 337, 405, 1, 8
2026-08-31T17:21:35.7409735+07:00,2026/08/31 17:21:35.773, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 951, 8151, 9.02, 145.00, 330, 405, 1, 8
2026-08-31T17:21:40.7904689+07:00,2026/08/31 17:21:40.822, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 951, 8151, 9.01, 145.00, 337, 405, 1, 8
2026-08-31T17:21:45.8399621+07:00,2026/08/31 17:21:45.873, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 951, 8151, 9.02, 145.00, 345, 405, 1, 8
2026-08-31T17:21:50.8895142+07:00,2026/08/31 17:21:50.922, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 951, 8151, 8.96, 145.00, 352, 405, 1, 8
2026-08-31T17:21:55.9393794+07:00,2026/08/31 17:21:55.972, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 951, 8151, 9.08, 145.00, 345, 405, 1, 8
2026-08-31T17:22:01.0206648+07:00,2026/08/31 17:22:01.054, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 953, 8151, 9.10, 145.00, 345, 405, 1, 8
2026-08-31T17:22:06.0725171+07:00,2026/08/31 17:22:06.105, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 952, 8151, 9.21, 145.00, 345, 405, 1, 8
2026-08-31T17:22:11.1219387+07:00,2026/08/31 17:22:11.154, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1050, 8151, 9.50, 145.00, 330, 405, 1, 8
2026-08-31T17:22:16.1719084+07:00,2026/08/31 17:22:16.204, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1050, 8151, 9.28, 145.00, 360, 405, 1, 8
2026-08-31T17:22:21.2206264+07:00,2026/08/31 17:22:21.253, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 849, 8151, 9.19, 145.00, 337, 405, 1, 8
2026-08-31T17:22:26.2705704+07:00,2026/08/31 17:22:26.305, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 849, 8151, 9.26, 145.00, 352, 405, 1, 8
2026-08-31T17:22:31.3540033+07:00,2026/08/31 17:22:31.386, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 849, 8151, 9.24, 145.00, 345, 405, 1, 8
2026-08-31T17:22:36.4034193+07:00,2026/08/31 17:22:36.437, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 849, 8151, 9.26, 145.00, 330, 405, 1, 8
2026-08-31T17:22:41.4534656+07:00,2026/08/31 17:22:41.485, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 847, 8151, 9.37, 145.00, 352, 405, 1, 8
2026-08-31T17:22:46.5033369+07:00,2026/08/31 17:22:46.537, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 847, 8151, 9.26, 145.00, 345, 405, 1, 8
2026-08-31T17:22:51.5529419+07:00,2026/08/31 17:22:51.585, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 847, 8151, 9.33, 145.00, 337, 405, 1, 8
2026-08-31T17:22:56.6038117+07:00,2026/08/31 17:22:56.636, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 847, 8151, 9.16, 145.00, 345, 405, 1, 8
2026-08-31T17:23:01.6861879+07:00,2026/08/31 17:23:01.719, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 847, 8151, 9.23, 145.00, 345, 405, 1, 8
2026-08-31T17:23:06.7358020+07:00,2026/08/31 17:23:06.769, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 847, 8151, 9.17, 145.00, 367, 405, 1, 8
2026-08-31T17:23:11.7851779+07:00,2026/08/31 17:23:11.817, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 849, 8151, 9.30, 145.00, 345, 405, 1, 8
2026-08-31T17:23:16.8354505+07:00,2026/08/31 17:23:16.869, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 850, 8151, 9.39, 145.00, 375, 405, 1, 8
2026-08-31T17:23:21.8845217+07:00,2026/08/31 17:23:21.916, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 0, 907, 8151, 23.15, 145.00, 2550, 14201, 4, 8
2026-08-31T17:23:26.9347961+07:00,2026/08/31 17:23:26.968, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 882, 8151, 10.60, 145.00, 450, 405, 1, 8
2026-08-31T17:23:32.0175128+07:00,2026/08/31 17:23:32.051, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 861, 8151, 9.75, 145.00, 397, 405, 1, 8
2026-08-31T17:23:37.0670783+07:00,2026/08/31 17:23:37.100, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 3, 852, 8151, 9.71, 145.00, 435, 405, 1, 8
2026-08-31T17:23:42.1169220+07:00,2026/08/31 17:23:42.149, NVIDIA GeForce RTX 5060, 591.86, P3, 30, 1, 858, 8151, 20.99, 145.00, 1702, 7001, 4, 8
2026-08-31T17:23:47.1663502+07:00,2026/08/31 17:23:47.200, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 2, 858, 8151, 10.07, 145.00, 570, 405, 1, 8
2026-08-31T17:23:52.2175292+07:00,2026/08/31 17:23:52.248, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 2, 876, 8151, 9.83, 145.00, 367, 405, 4, 8
2026-08-31T17:23:57.2664396+07:00,2026/08/31 17:23:57.299, NVIDIA GeForce RTX 5060, 591.86, P3, 30, 0, 848, 8151, 13.11, 145.00, 465, 7001, 4, 8
2026-08-31T17:24:02.3485577+07:00,2026/08/31 17:24:02.382, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 846, 8151, 9.22, 145.00, 330, 405, 1, 8
2026-08-31T17:24:07.3843936+07:00,2026/08/31 17:24:07.415, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 846, 8151, 9.40, 145.00, 382, 405, 1, 8
2026-08-31T17:24:12.4245866+07:00,2026/08/31 17:24:12.455, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 895, 8151, 8.61, 145.00, 255, 405, 1, 8
2026-08-31T17:24:17.4584433+07:00,2026/08/31 17:24:17.489, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 0, 897, 8151, 23.13, 145.00, 2527, 14201, 4, 8
2026-08-31T17:24:22.4901298+07:00,2026/08/31 17:24:22.521, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 880, 8151, 8.37, 145.00, 247, 405, 1, 8
2026-08-31T17:24:27.5271158+07:00,2026/08/31 17:24:27.558, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 882, 8151, 8.88, 145.00, 247, 405, 1, 8
2026-08-31T17:24:32.5988731+07:00,2026/08/31 17:24:32.631, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 885, 8151, 8.45, 145.00, 255, 405, 1, 8
2026-08-31T17:24:37.6467795+07:00,2026/08/31 17:24:37.681, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 1, 918, 8151, 10.17, 145.00, 397, 810, 1, 8
2026-08-31T17:24:42.7008020+07:00,2026/08/31 17:24:42.730, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 0, 1013, 8151, 11.41, 145.00, 555, 810, 2, 8
2026-08-31T17:24:47.7316287+07:00,2026/08/31 17:24:47.779, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 992, 8151, 8.28, 145.00, 210, 405, 1, 8
2026-08-31T17:24:52.7970767+07:00,2026/08/31 17:24:52.830, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 954, 8151, 8.41, 145.00, 262, 405, 1, 8
2026-08-31T17:24:57.8447800+07:00,2026/08/31 17:24:57.879, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 916, 8151, 10.12, 145.00, 825, 405, 1, 8
2026-08-31T17:25:02.9633396+07:00,2026/08/31 17:25:02.996, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 9, 908, 8151, 12.53, 145.00, 885, 810, 2, 8
2026-08-31T17:25:08.0039594+07:00,2026/08/31 17:25:08.029, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 913, 8151, 11.10, 145.00, 337, 405, 1, 8
2026-08-31T17:25:13.0439124+07:00,2026/08/31 17:25:13.075, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 930, 8151, 9.26, 145.00, 285, 405, 1, 8
2026-08-31T17:25:18.0761504+07:00,2026/08/31 17:25:18.112, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 15, 926, 8151, 10.56, 145.00, 615, 405, 1, 8
2026-08-31T17:25:23.1276896+07:00,2026/08/31 17:25:23.156, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 922, 8151, 8.90, 145.00, 307, 405, 1, 8
2026-08-31T17:25:28.1767582+07:00,2026/08/31 17:25:28.208, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 935, 8151, 9.59, 145.00, 637, 405, 1, 8
2026-08-31T17:25:33.2793171+07:00,2026/08/31 17:25:33.310, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 0, 951, 8151, 22.25, 145.00, 2520, 14201, 4, 8
2026-08-31T17:25:38.3172078+07:00,2026/08/31 17:25:38.344, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 946, 8151, 8.32, 145.00, 255, 405, 1, 8
2026-08-31T17:25:43.3542388+07:00,2026/08/31 17:25:43.385, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 937, 8151, 8.52, 145.00, 210, 405, 1, 8
2026-08-31T17:25:48.4008568+07:00,2026/08/31 17:25:48.432, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 933, 8151, 8.78, 145.00, 345, 405, 1, 8
2026-08-31T17:25:53.4407902+07:00,2026/08/31 17:25:53.472, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 933, 8151, 8.40, 145.00, 202, 405, 1, 8
2026-08-31T17:25:58.4840236+07:00,2026/08/31 17:25:58.515, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 933, 8151, 8.74, 145.00, 270, 405, 1, 8
